scenarioid,time,id,x_sim,y_sim,velocity
1,7.0,p84,65.64237341615595,39.59120342957869,0.9221863347498536
1,7.0,v17,61.0826,42.1405,1.9509999999999998
1,7.0,p55,51.70108246815002,35.73600664971025,1.2355396476850153
1,7.0,p85,62.9491355005765,39.06408565716561,0.9946427573413136
1,7.0,p2,49.84069686319597,35.74369539779902,1.6042221809111998
1,7.5,p1,52.99748738543271,37.2601833712719,0.5706622793221545
1,7.5,p83,61.142355376625545,39.70559240331019,0.9524026457892187
1,7.5,p84,65.40074185915145,39.99146132117176,0.9350768719692402
1,7.5,v17,60.7618,41.9616,1.9509999999999998
1,7.5,p55,52.12874858445744,35.70246108503493,0.8579594674501987
1,7.5,p85,63.245384756166104,38.965488697411025,0.6244517016078732
1,7.5,p2,50.04751466499815,34.96651297587522,1.6084602824933312
1,8.0,p1,53.29705323365138,37.18590395558277,0.617275073250454
1,8.0,p83,61.11642836841133,39.430381395894024,0.5528591442961256
1,8.0,p84,65.15217016691132,40.393207694448094,0.9448556178037217
1,8.0,v17,60.5172,41.8273,1.9509999999999998
1,8.0,p55,52.34525125958596,35.77434286490468,0.4562472952908231
1,8.0,p85,63.40950859927475,39.00112463438984,0.3358961499101208
1,8.0,p2,50.254846038262095,34.187805496348375,1.6116719728413316
1,8.5,p1,53.758952993844396,37.551212834846794,1.1777978871359878
1,8.5,p83,61.0598764671194,39.33626915903675,0.21959262889277933
1,8.5,p84,64.89842486328858,40.79611660244225,0.9523072345658968
1,8.5,v17,60.3162,41.7363,1.9509999999999998
1,8.5,p55,52.430916743945865,35.96226195413401,0.41304798417325467
1,8.5,p85,63.47266749231728,39.13675211220616,0.299224721633587
1,8.5,p2,50.46257172066239,33.40795706255586,1.6140799717700531
1,9.0,p1,54.128053742117665,37.68122774165651,0.7826601775192678
1,9.0,p83,60.98111328015081,39.378691333636425,0.17892211176056705
1,9.0,p84,64.64081686465228,41.20002916531366,0.9581382768823149
1,9.0,v17,60.1318,41.6335,1.9509999999999998
1,9.0,p55,52.416586729346385,36.23615685001901,0.548539017063608
1,9.0,p85,63.459050417105196,39.34680367555336,0.42098495936047325
1,9.0,p2,50.67059676052837,32.62725388450541,1.6158859729935413
1,9.5,p1,54.42180769644034,37.63256546580904,0.595514576717864
1,9.5,p83,60.88716383614168,39.521511331104634,0.3419008611071022
1,9.5,p84,64.38013999984497,41.60461759233244,0.9625886413693081
1,9.5,v17,59.9017,41.5052,1.9509999999999998
1,9.5,p55,52.32579094719959,36.573656223034426,0.6989984287291338
1,9.5,p85,63.38705540388294,39.61223034495111,0.5500349034614277
1,9.5,p2,50.87884936073323,31.845910459752105,1.6172404804447633
1,10.0,p1,54.65564713703291,37.449474654602966,0.5939802324143223
1,10.0,p83,60.83969407545929,39.6248508487292,0.22744172072970617
1,10.0,p84,64.1169928297779,42.00955934925475,0.9658659526324208
1,10.0,v17,59.576,41.3184,1.9509999999999998
1,10.0,p55,52.17649444411031,36.958155112790855,0.8249335538299223
1,10.0,p85,63.27065706485881,39.91883403544686,0.6559097387695677
1,10.0,p2,51.08727520777397,31.06408753729157,1.6182563651033552
1,10.5,p1,54.84197962568307,37.16533993721558,0.6795655493074165
1,10.5,p83,61.15111990535755,39.26459864207565,0.952402645789219
1,10.5,p84,63.85188128565047,42.4146492156787,0.9682601524569783
1,10.5,v17,59.122,41.0621,1.9509999999999998
1,10.5,p55,51.98240418727282,37.377331196019234,0.9238606313723478
1,10.5,p85,63.120706587766705,40.25611069323178,0.7382159290254287
1,10.5,p2,51.295833189614434,30.28190557835635,1.6190182811483087
1,11.0,p1,54.99068555343957,36.80528685589968,0.7791063452828377
1,11.0,p83,61.34731996914226,39.107385421372065,0.5028338166556472
1,11.0,p84,63.5852221449105,42.81977471253127,0.9700180731104363
1,11.0,v17,58.5724,40.7454,1.9509999999999998
1,11.0,p85,62.94618221205134,40.61687902124968,0.8015298976823494
1,11.0,p2,51.504492167551355,29.49945484761376,1.619589719791155
1,11.5,p1,55.10958944563379,36.38820711700483,0.8673952828452017
1,11.5,p83,61.4558064304421,39.10191146478,0.21724894923689303
1,11.5,p84,63.31734882938725,43.224878915464444,0.9713197792767213
1,11.5,v17,57.9641,40.408,1.9509999999999998
1,11.5,p85,62.75251386738679,40.995129098420776,0.8498954020467383
1,11.5,p2,51.71322854215209,28.716802978110888,1.6200182997951558
1,12.0,p1,55.20487191977436,35.92829919161258,0.9393488163977323
1,12.0,p83,61.49777238712156,39.21010117526278,0.23208752637200844
1,12.0,p84,63.04852367266469,43.62993568241274,0.9722920329561793
1,12.0,v17,57.2737,40.0128,1.9509999999999998
1,12.0,p85,62.54364476441985,41.385857487453755,0.8861037776028772
1,12.0,p2,51.922024417656075,27.934000642304824,1.6203397354516818
1,12.5,p1,55.281408015228884,35.436230981899826,0.9959696720630423
1,12.5,p83,61.48916461203375,39.40333577130056,0.3868524416252092
1,12.5,p84,62.778951530053185,44.03493631557037,0.9730254938699963
1,12.5,v17,56.3789,39.5054,1.9509999999999998
1,12.5,p85,62.32295579491611,41.78557065874267,0.9131795892648229
1,12.5,p2,52.13086621768446,27.15108580331213,1.6205808126150942
1,13.0,p83,61.44207804199889,39.660162667112765,0.5222152793252198
1,13.0,p84,62.50879197427041,44.439882968760216,0.973587135310252
1,13.0,v17,55.1532,38.7873,1.9509999999999998
1,13.0,p85,62.093162190045945,42.191825953303756,0.9334847940874833
1,13.0,p2,52.33974364163539,26.36808690191031,1.6207616207608524
1,13.5,v17,53.511,37.8279,1.9509999999999998
1,13.5,p85,61.856368999709034,42.60286405541766,0.9487324941822765
1,13.5,p2,52.54864887877809,25.585025245935633,1.620897227048592
1,14.0,v17,51.5433,36.6782,1.9509999999999998
1,14.0,p85,61.61419085787328,43.01739878191721,0.9601860066821915
1,14.0,p2,52.75757601814637,24.801916802151815,1.6209989318813594
1,14.5,v17,49.5417,35.5448,1.9509999999999998
1,14.5,p85,61.367862767073014,43.434484613012465,0.9687891799926812
1,14.5,p2,52.96652060883288,24.01877354091924,1.621075210582337
1,15.0,v17,47.4703,34.391,1.9509999999999998
1,15.5,v17,45.34,33.2106,1.9509999999999998
1,16.0,v17,43.1459,31.991999999999997,1.9509999999999998
1,16.5,v17,40.8781,30.7179,1.9509999999999998
1,17.0,v17,38.5173,29.3645,1.9509999999999998
1,17.5,v17,36.0512,27.9157,1.9509999999999998
1,18.0,v17,33.5057,26.3756,1.9509999999999998
1,18.5,v17,30.9209,24.7663,1.9509999999999998
1,19.0,v17,28.3216,23.1261,1.9509999999999998
2,22.0,v22,83.1455,54.9883,1.4122000000000001
2,22.5,v22,82.5182,54.6643,1.4122000000000001
2,23.0,v22,82.0484,54.4288,1.4122000000000001
2,23.5,v22,81.7428,54.2753,1.4122000000000001
2,24.0,v22,81.567,54.1935,1.4122000000000001
2,24.5,v22,81.4667,54.1484,1.4122000000000001
2,25.0,v22,81.3538,54.0937,1.4122000000000001
2,25.5,v22,81.134,53.9793,1.4122000000000001
2,26.0,v22,80.73899999999999,53.7628,1.4122000000000001
2,26.0,p91,69.22548873147144,39.22758656816098,1.1109524111339537
2,26.5,v22,80.1262,53.428999999999995,1.4122000000000001
2,26.5,p91,68.73397746294289,39.48637313632196,1.1109524111339537
2,27.0,v22,79.3179,52.9727,1.4122000000000001
2,27.0,p91,68.24245142789623,39.745131656611434,1.1109524111339537
2,27.0,p92,70.51254567238078,39.46370933175033,1.1243283144448253
2,27.5,v22,78.3912,52.4363,1.4122000000000001
2,27.5,p91,67.750913116825,40.00386685657528,1.1109524111339537
2,27.5,p92,70.0085078147827,39.73221834933962,1.142193073729341
2,28.0,v22,77.4248,51.8673,1.4122000000000001
2,28.0,p91,67.25936157581587,40.262576921092766,1.1109524111339537
2,28.0,p92,69.45817993031584,39.49851740226543,1.1957874611905885
2,28.0,p93,70.89336402785308,40.10797983383749,1.2243309186093903
2,28.5,v22,76.4423,51.285,1.4122000000000001
2,28.5,p91,66.76781744773609,40.52130106975574,1.1109524111339537
2,28.5,p92,68.90640885926774,39.268244524488665,1.1957874611905883
2,28.5,p93,71.18112869209105,40.35872361753766,0.7633634705650248
2,29.0,v22,75.4523,50.703,1.4122000000000001
2,29.0,p91,66.27628269938927,40.78004303797641,1.1109524111339537
2,29.0,p92,68.36474983596811,39.1730120531041,1.0999340364365948
2,29.0,p93,71.2599733996475,40.61503444218263,0.5363272386886454
2,29.5,v22,74.4716,50.1286,1.4122000000000001
2,29.5,p91,65.78475519872235,41.03879877422051,1.1109524111339537
2,29.5,p92,67.83242468232457,39.18187416918648,1.06479783302385
2,29.5,p93,71.18113152912397,40.87348272519892,0.5404130107305535
2,30.0,v22,73.4738,49.5658,1.4122000000000001
2,30.0,p91,65.29323333613394,41.2975652201688,1.1109524111339537
2,30.0,p92,67.30852581796653,39.27100371363781,1.0628529451805782
2,30.0,p93,70.98328806403914,41.13197667597906,0.651033514549582
2,30.5,v22,72.4034,48.9724,1.4122000000000001
2,30.5,p91,64.80171587900864,41.55634003403632,1.1109524111339537
2,30.5,p92,66.79210836574782,39.42206316886358,1.076115131329661
2,30.5,p93,70.69563796252349,41.38929965705202,0.7719007643220348
2,31.0,v22,71.2482,48.3386,1.4122000000000001
2,31.0,p91,64.31020187215356,41.815121401248774,1.1109524111339537
2,31.0,p92,66.28224873188209,39.620941937847405,1.0945494251028038
2,31.0,p93,70.34020749590148,41.64480233754982,0.8754711562232093
2,31.5,v22,69.9978,47.6345,1.4122000000000001
2,31.5,p91,63.81869057311277,42.07390791145811,1.1109524111339537
2,31.5,p92,65.77808009542389,39.856781010277345,1.1132045312030212
2,31.5,p93,69.93361186199328,41.89819729531561,0.9581837279652385
2,32.0,v22,68.6379,46.8351,1.4122000000000001
2,32.0,p91,63.32718140387158,42.332698466739636,1.110952411133954
2,32.0,p92,65.2788115641739,40.1212212068013,1.1299516517694688
2,32.0,p93,69.48838386894401,42.14942214800942,1.0224321833856849
2,32.5,v22,67.1517,45.9247,1.4122000000000001
2,32.5,p91,62.83567391383198,42.591492211227525,1.110952411133954
2,32.5,p92,64.78373623707026,40.40782465084108,1.1440998446678519
2,32.5,p93,69.0139773106945,42.39854882494216,1.0716821985452627
2,33.0,v22,65.5327,44.9049,1.4122000000000001
2,33.0,p91,62.344167751278675,42.850288476894576,1.1109524111339537
2,33.0,p92,64.29223204796168,40.71163004180344,1.15563676557832
2,33.0,p93,68.51752414338367,42.645724003426714,1.1091642190258786
2,33.5,v22,63.8145,43.8192,1.4122000000000001
2,33.5,p91,61.88022941424402,42.5448133807237,1.1109524111339537
2,33.5,p92,63.80375816151292,41.02881103610662,1.164835646586262
2,33.5,p93,68.00440559913491,42.89113059673111,1.1375676445631362
2,34.0,v22,62.0508,42.7165,1.4122000000000001
2,34.0,p91,61.48873128552782,42.150753702295674,1.110952411133954
2,34.0,p92,63.319130269942164,41.35518055149587,1.1685568088265559
2,34.0,p93,67.47868282262398,43.134963422182224,1.1590321557400047
2,34.5,v22,60.2767,41.6502,1.4122000000000001
2,34.5,p91,62.00214666695835,42.362787805830045,1.1109524111339537
2,34.5,p92,63.78987038968846,40.986560621559356,1.1957874611905885
2,34.5,p93,66.94342151981542,43.37741436408864,1.1752227389148318
2,35.0,v22,58.6385,40.6944,1.4122000000000001
2,35.0,p91,62.2683959275261,42.59398232497985,0.7052363417685806
2,35.0,p92,64.02390124580391,40.80003531747392,0.5985386559890499
2,35.0,p93,66.40093667855352,43.618663833302456,1.1874192341290304
2,35.5,v22,57.1692,39.867,1.4122000000000001
2,35.5,p91,62.34698185117474,42.8353467334848,0.5076712522436225
2,35.5,p92,64.0802567488553,40.750370533953856,0.15023359739114772
2,35.5,p93,65.85297703285158,43.85887634299691,1.196598216832192
2,36.0,v22,55.7436,39.0766,1.4122000000000001
2,36.0,p91,62.28312492564175,43.08122128748571,0.5080630009897382
2,36.0,p92,64.0033977874219,40.80340705436389,0.18676372720444806
2,36.0,p93,65.30086411072571,44.09819871937349,1.2035013562317294
2,36.5,v22,54.187,38.2142,1.4122000000000001
2,36.5,p91,62.11118893562095,43.32806017409337,0.6016358387135621
2,36.5,p92,63.82665970030144,40.933511395938574,0.4389236431799259
2,36.5,p93,64.74559705493417,44.336759947109606,1.2086901383338493
2,37.0,v22,52.3761,37.202,1.4122000000000001
2,37.0,p91,61.85724828428565,43.573707529506,0.7066214761010708
2,37.0,p92,63.575036712412675,41.121448822548054,0.6281229317726298
2,37.0,p93,64.18793165128744,44.57467198052749,1.2125886987259806
2,37.5,v22,50.3473,36.0619,1.4122000000000001
2,37.5,p91,61.54106782792014,43.816918564233575,0.7978011992990757
2,37.5,p92,63.2672692534241,41.35278636376262,0.7700334195020099
2,37.5,p93,63.62843995142736,44.81203108754355,1.2155168577947144
2,38.0,v22,48.3059,34.9168,1.4122000000000001
2,38.0,p91,61.17757114910645,44.057016525622146,0.871267735134343
2,38.0,p92,62.9174087710423,41.616694179249464,0.876469491100432
2,38.0,p93,63.06755590613758,45.04891963639478,1.2177144112434026
2,38.5,v22,46.2224,33.758,1.4122000000000001
2,38.5,p91,60.777149106107835,44.293225866009855,0.9298014089160755
2,38.5,p92,62.53599092475758,41.905046029862966,0.9562977846188037
2,38.5,p93,62.505616892922916,45.28541028391003,1.2193494674372023
2,39.0,v22,44.1091,32.5888,1.4122000000000001
2,39.0,p91,60.339198076089026,44.52018032492187,0.9865281164053644
2,39.0,p92,62.13091521278425,42.211744275385165,1.0161695650571136
2,39.0,p93,61.94292624395956,45.52158114428407,1.2204875119731726
2,39.5,v22,41.9781,31.408,1.4122000000000001
2,39.5,p91,59.82743911876915,44.71074503418052,1.0921760642166864
2,39.5,p92,61.70810451247773,42.53221338487229,1.0610736796832931
2,39.5,p93,61.37970164189861,45.75749414754974,1.2212729383336771
2,40.0,v22,39.8144,30.1962,1.4122000000000001
2,40.0,p91,59.28916413228744,44.84790863678414,1.1109524111339537
2,40.0,p92,61.27199961137205,42.86301990507457,1.0947519145025217
2,40.0,p93,60.81603585663345,45.993173283055356,1.2219063342028689
2,40.5,v22,37.6033,28.9328,1.4122000000000001
2,40.5,p92,60.8259300173694,43.20158732034143,1.1200106738315831
2,40.5,p93,60.25199346109758,46.228633275292296,1.2224323816163676
2,41.0,v22,35.3957,27.6376,1.4122000000000001
2,41.5,v22,33.308,26.375,1.4122000000000001
2,42.0,v22,31.3967,25.206,1.4122000000000001
2,42.5,v22,29.5817,24.0736,1.4122000000000001
2,43.0,v22,27.7723,22.9452,1.4122000000000001
3,37.0,p94,65.00634497033042,36.059836592732864,1.1843072091720637
3,37.0,p95,65.56393314691596,35.41931321190311,1.1445549924025533
3,37.0,p96,67.25649225155782,35.774667304380145,1.142361451448929
3,37.5,p94,64.61754367194504,36.506467807269054,1.1843072091720634
3,37.5,p95,65.93494576040692,34.98359406693814,1.1445549924025533
3,37.5,p96,67.74656903899886,36.06804788289651,1.142361451448929
3,38.0,p94,64.2444422642397,36.96629519987688,1.1843072091720637
3,38.0,p95,66.12858575088306,34.7723448915071,0.5731410298762153
3,38.0,p96,68.01917653505195,36.394481245041256,0.8505847090689084
3,38.5,p94,63.88451616366915,37.43566213813801,1.1829659684108231
3,38.5,p95,66.19038759165016,34.73013414823903,0.1496825222856046
3,38.5,p96,68.12388412446636,36.741486282767525,0.724917031082556
3,39.0,p94,63.53489028156385,37.9124521508956,1.1824837820508016
3,39.0,p95,66.15314430400504,34.81458283551122,0.18459299289639894
3,39.0,p96,68.1008283557661,37.10209271255761,0.7226854521195522
3,39.5,p94,63.19333090098617,38.39502680932233,1.1824400389301586
3,39.5,p95,66.04149057685147,34.99393485052358,0.42253378599244157
3,39.5,p96,67.9805608576841,37.471474148629845,0.7769347885368407
3,40.0,p94,62.85810052280908,38.88211670757451,1.1826004827194516
3,40.0,p95,65.87393248110271,35.244394634132036,0.60268007651206
3,40.0,p96,67.78631889111637,37.846315454507604,0.8443599852391028
3,40.0,p133,58.26065225425794,43.18118298168205,0.6850281460322388
3,40.5,p94,62.52784595880349,39.37273743775343,1.1828385822720155
3,40.5,p95,65.6643715657572,35.548131320069075,0.7380291366185142
3,40.5,p96,67.53576954081778,38.22436491798761,0.9070752422430269
3,40.5,p133,58.53190856089535,42.90510754034759,0.7740739840572993
3,41.0,p94,62.20151197607936,39.86612482308704,1.1830891433648307
3,41.0,p95,65.42325040185096,35.89178357830771,0.8396101244649423
3,41.0,p96,67.24234274529344,38.604115811129105,0.9598125341408137
3,41.0,p133,59.05246510260905,42.89794982842979,1.041211498132481
3,41.0,p134,56.92346683019872,42.92203287767464,1.1812809031571758
3,41.5,p94,61.87827459694381,40.361684985985995,1.1833212215165534
3,41.5,p95,65.15841334666314,36.26533938200644,0.9158222628383014
3,41.5,p96,66.91624764742156,38.984580237926934,1.0021800096083988
3,41.5,p133,59.53265820915211,42.79733365945697,0.9812421373549775
3,41.5,p134,56.57702569603238,42.81249770590857,0.7266895163583548
3,41.5,v23,69.9732,46.7593,2.1252
3,42.0,p94,61.55748953337581,40.858955841383086,1.1835224723437716
3,42.0,p95,64.87575319564402,36.66129659847815,0.9729930693487475
3,42.0,p96,66.56524623094342,39.365128868573535,1.0354115213897601
3,42.0,p133,59.979475476031276,42.624777343638875,0.9579589805624835
3,42.0,p134,56.41629429100432,42.62088031033747,0.5002072004589523
3,42.0,v23,69.0158,46.2982,2.1252
3,42.5,p94,61.23866635517403,41.35756164563014,1.1836485407206558
3,42.5,p95,64.57969691876139,37.074033965177144,1.0158768684269366
3,42.5,p96,66.19524154579372,39.745377717429584,1.0611176260699455
3,42.5,p133,60.15574861352644,42.642227423792995,0.3542695262072406
3,42.5,p134,56.396719142562105,42.369427390091566,0.5044274280279669
3,42.5,v23,68.1552,45.8891,2.1252
3,43.0,p94,61.64472849145903,40.92656346361553,1.1843072091720634
3,43.0,p95,64.27357049406478,37.49933970173669,1.0480426660169533
3,43.0,p96,65.81072462130768,40.125108490812465,1.0808306536551693
3,43.0,p133,60.371783421589164,42.555895685782886,0.465292197581456
3,43.0,p134,56.484416426323726,42.07443223966696,0.6155093901906055
3,43.0,v23,67.4281,45.5417,2.1252
3,43.5,p94,61.87166033424417,40.72563550197517,0.6062016398486857
3,43.5,p95,63.959872918592644,37.93405824568525,1.0721686085870257
3,43.5,p96,65.41511385201812,40.5042128583319,1.0958613091996507
3,43.5,p133,60.61682853515079,42.39093960914488,0.5907879988633241
3,43.5,p134,56.653643297222686,41.74782555299033,0.7356892322608629
3,43.5,v23,66.8538,45.2607,2.1252
3,44.0,p94,61.962744095484105,40.69723828691433,0.19081565328689246
3,44.0,p95,63.6404820013267,38.375825508769935,1.090263954765658
3,44.0,p96,65.01101266130173,40.88265374280912,1.1072764341072376
3,44.0,p133,60.882560143655716,42.16694824973207,0.6950839283143067
3,44.0,p134,56.88485342092995,41.39833771545195,0.8380927631043723
3,44.0,v23,66.4242,45.0514,2.1252
3,44.5,p94,62.05992266430243,40.64985160345871,0.21623294852080616
3,44.5,p95,63.31680893545432,38.822870448639655,1.1038359150423562
3,44.5,p96,64.60040513739699,41.26043872080112,1.1159211948584804
3,44.5,p133,61.140725829878704,41.92730000821375,0.7045020971035114
3,44.5,p134,57.163209622151705,41.032350289094175,0.9196281226900183
3,44.5,v23,66.1089,44.8963,2.1252
3,45.0,p94,62.407542576107964,40.17047045203477,1.1843072091720634
3,45.0,p95,63.63493151947754,38.347160921519595,1.1445549924025535
3,45.0,p96,64.18480926656727,41.63760406442858,1.122450220338225
3,45.0,p133,61.41536115965123,41.64649705135728,0.785556783278201
3,45.0,p134,57.47744999937182,40.65452091986926,0.9828571552862262
3,45.0,v23,65.8538,44.7717,2.1252
3,45.5,p94,62.74931294972163,39.68690152918695,1.1843072091720634
3,45.5,p95,63.95026121410412,37.869595516213565,1.1445549924025533
3,45.5,p96,63.765378837897465,42.01420186649602,1.1273824355846054
3,45.5,p133,61.70233339669346,41.33405542848622,0.8484641006791614
3,45.5,p134,57.819025407932074,40.26824247281726,1.0312803661274776
3,45.5,v23,65.6023,44.6499,2.1252
3,46.0,p94,62.93496908325655,39.42893082438761,0.6356636986765908
3,46.0,p95,64.15830205377,37.54253180159021,0.7752461915859002
3,46.0,p96,63.343524894768755,42.39045426929178,1.1305337145663972
3,46.0,p133,61.9785674492663,40.985074327556624,0.8901529320444732
3,46.0,p134,58.18144433177316,39.87598057466061,1.0681139884929733
3,46.0,v23,65.3092,44.5057,2.1252
3,46.5,p94,63.08557618149372,39.20581385085164,0.5383815818516561
3,46.5,p95,64.23841112428931,37.40155257638383,0.3242998928107018
3,46.5,p96,62.93295974365555,42.78030820192664,1.1323424077538882
3,46.5,p133,62.26259424920249,40.6176713511747,0.9287759043736854
3,46.5,p134,58.55977576854394,39.479521813429784,1.0960186593406696
3,46.5,v23,64.9517,44.3224,2.1252
3,47.0,p94,63.38423745881206,38.6944946424751,1.1843072091720634
3,47.0,p95,64.55349851531605,36.923827269670475,1.1445549924025535
3,47.0,p96,62.51675660426901,43.165936957754,1.1347856018758238
3,47.0,p133,62.556293837627415,40.2402783900085,0.9564201908758737
3,47.0,p134,58.95027225996757,39.08015621620125,1.1171040955324874
3,47.0,v23,64.5253,44.0982,2.1252
3,47.5,p95,64.88486563406768,36.457246767218166,1.1445549924025533
3,47.5,p96,62.02022767581109,43.448260255842484,1.142361451448929
3,47.5,p133,62.85739192498955,39.855258330155166,0.9775489853763871
3,47.5,p134,59.35008414483456,38.67881134850334,1.13300881922137
3,47.5,v23,64.0271,43.8368,2.1252
3,48.0,p96,61.452638328662616,43.384309067873126,1.142361451448929
3,48.0,p133,63.1640278658591,39.46464765868052,0.9931813467898577
3,48.0,p134,59.75704300717873,38.276150792042806,1.1449908984259471
3,48.0,v23,63.4718,43.5317,2.1252
3,48.5,p133,63.47489945400755,39.06976210797381,1.0051382839686902
3,48.5,p134,60.169497577248556,37.87264639515757,1.1540096545128338
3,48.5,v23,62.9015,43.2034,2.1252
3,49.0,p133,63.788936125751,38.67181455547638,1.0138664325016309
3,49.0,p134,60.58618937835126,37.46863122019662,1.160793381622994
3,49.0,v23,62.3839,42.9192,2.1252
3,49.5,p133,64.10539649503436,38.271527685465415,1.0205424903062696
3,49.5,p134,61.00615848588152,37.06433829438627,1.1658933418457489
3,49.5,v23,62.0111,42.7115,2.1252
3,50.0,p133,64.42369846842043,37.86967259393048,1.025287590589124
3,50.0,p134,61.42867210119467,36.659928932160035,1.1697259292350843
3,50.0,v23,61.8104,42.6003,2.1252
3,50.5,p133,64.7435255363974,37.46705592040046,1.0283764665046127
3,50.5,p134,61.85317038990795,36.25551342089091,1.1726051387838559
3,50.5,v23,61.7443,42.5641,2.1252
3,51.0,p133,65.06293614820002,37.06686185832003,1.024067236574938
3,51.0,p134,62.27452093513664,35.85289332993113,1.1655714814784701
3,51.0,v23,61.7443,42.5641,2.1252
3,51.5,p133,65.51620841692832,37.014757209905376,0.9125144250575059
3,51.5,p134,62.696906683898284,35.45028203270837,1.16705711498337
3,51.5,v23,61.7443,42.5641,2.1252
3,52.0,p133,65.79447565923707,37.45475458241879,1.041211498132481
3,52.0,p134,63.12141113038045,35.04750935293542,1.1703501299262793
3,52.0,v23,61.7443,42.5641,2.1252
3,52.5,p133,66.07555590797517,37.70941873810107,0.7585774539756341
3,52.5,p134,63.54774651337733,34.644718831226264,1.1730337815661118
3,52.5,v23,61.7443,42.5641,2.1252
3,53.0,p133,66.34831316178546,37.80811560823482,0.5801296120017639
3,53.0,p134,63.97558677343893,34.24203088725595,1.1750827517219655
3,53.0,v23,61.5548,42.4771,2.1252
3,53.5,p133,66.6972908637837,38.0402708098727,0.8382874784690579
3,53.5,p134,64.40467345014822,33.839541733080104,1.1766272058024434
3,53.5,v23,61.1886,42.2754,2.1252
3,54.0,p133,67.0677495206976,38.20735687757315,0.8127911675259493
3,54.0,p134,64.83481536501868,33.43733150589908,1.1777862858387078
3,54.0,v23,60.6329,41.9654,2.1252
3,54.5,p133,67.37414405468127,38.244041211647016,0.6171656206287108
3,54.5,p134,65.2658941003835,33.03548766259633,1.1786557605748358
3,54.5,v23,59.898999999999994,41.5337,2.1252
3,55.0,p133,67.19777656463037,38.733862459056695,1.041211498132481
3,55.0,p134,65.69788160929714,32.63414227795278,1.179307128159737
3,55.0,v23,59.0378,41.0486,2.1252
3,55.5,p133,67.08705291721331,38.98605619426461,0.5508589880376293
3,55.5,p134,65.69788160929714,32.63414227795278,0.0
3,55.5,v23,58.2833,40.6271,2.1252
3,56.0,p133,67.02461034429942,39.06649403963361,0.20365973465280876
3,56.0,p134,65.69788160929714,32.63414227795278,0.0
3,56.0,v23,57.641999999999996,40.2625,2.1252
3,56.5,p133,66.84669432783501,39.55575494860372,1.041211498132481
3,56.5,p134,65.69788160929714,32.63414227795278,0.0
3,56.5,v23,56.8501,39.8134,2.1252
3,57.0,p133,66.71619393886596,39.90981806637299,0.7546947538854963
3,57.0,p134,65.69788160929714,32.63414227795278,0.0
3,57.0,v23,55.57899999999999,39.0809,2.1252
3,57.5,p133,66.63020000333589,40.19179110628567,0.5895888471996322
3,57.5,p134,65.69788160929714,32.63414227795278,0.0
3,57.5,v23,53.6146,37.9431,2.1252
3,58.0,p133,66.60736650182484,40.71189588147002,1.041211498132481
3,58.0,p134,65.69788160929714,32.63414227795278,0.0
3,58.0,v23,51.0926,36.4799,2.1252
3,58.5,p133,66.62379814116527,40.9990486938756,0.5752451179935352
3,58.5,p134,65.69788160929714,32.63414227795278,0.0
3,58.5,v23,48.5573,35.0082,2.1252
3,59.0,p133,66.67003023704977,41.10209213280612,0.22587923318890693
3,59.0,p134,65.69788160929714,32.63414227795278,0.0
3,59.0,v23,45.9661,33.5077,2.1252
3,59.5,p134,65.69788160929714,32.63414227795278,0.0
3,59.5,v23,43.3284,31.9849,2.1252
3,60.0,p134,65.69788160929714,32.63414227795278,0.0
3,60.0,v23,40.5859,30.3951,2.1252
3,60.5,p134,65.69788160929714,32.63414227795278,0.0
3,60.5,v23,37.6041,28.6402,2.1252
3,61.0,p134,65.69788160929714,32.63414227795278,0.0
3,61.0,v23,34.3653,26.6892,2.1252
3,61.5,p134,65.69788160929714,32.63414227795278,0.0
3,61.5,v23,31.0314,24.6272,2.1252
3,62.0,v23,27.6422,22.4758,2.1252
3,62.5,v23,24.1916,20.2539,2.1252
4,41.5,v23,69.9732,46.7593,2.1252
4,42.0,v23,69.0158,46.2982,2.1252
4,42.5,v23,68.1552,45.8891,2.1252
4,43.0,v23,67.4281,45.5417,2.1252
4,43.5,v23,66.8538,45.2607,2.1252
4,44.0,v23,66.4242,45.0514,2.1252
4,44.5,v23,66.1089,44.8963,2.1252
4,45.0,v23,65.8538,44.7717,2.1252
4,45.5,v23,65.6023,44.6499,2.1252
4,46.0,v23,65.3092,44.5057,2.1252
4,46.5,v23,64.9517,44.3224,2.1252
4,47.0,v23,64.5253,44.0982,2.1252
4,47.5,v23,64.0271,43.8368,2.1252
4,47.5,p136,57.925162774916544,42.93340025872286,0.5951517438723762
4,48.0,v23,63.4718,43.5317,2.1252
4,48.0,p136,58.20416251977479,42.73317760837479,0.6868186582887115
4,48.5,v23,62.9015,43.2034,2.1252
4,48.5,p136,58.511089992089325,42.512912776223516,0.7555688441009629
4,49.0,v23,62.3839,42.9192,2.1252
4,49.0,p136,58.83896325999606,42.27761630771984,0.8071314834601508
4,49.5,v23,62.0111,42.7115,2.1252
4,49.5,p136,59.182545874223734,42.031046111900814,0.8458034624326229
4,50.0,v23,61.8104,42.6003,2.1252
4,50.0,p136,59.53790007147162,41.77601836189861,0.8747931384570279
4,50.5,v23,61.7443,42.5641,2.1252
4,50.5,p136,59.891965485837225,41.511032267661264,0.8844884347215685
4,51.0,v23,61.7443,42.5641,2.1252
